1477010459200000	0.855208	5.6857
1477010459250000	0.855208	2.68681
1477010459300000	0.294881	2.68681
1477010459350000	0.294881	0.252331
1477010459400000	5.73683	0.252331
1477010459450000	5.73683	4.13448
1477010459500000	4.63735	4.13448
1477010459550000	4.63735	2.39875
1477010459600000	1.91308	2.39875
1477010459650000	1.91308	3.07017
1477010459700000	2.199	3.07017
1477010459750000	2.199	5.70194
1477010459800000	3.27879	5.70194
1477010459850000	3.27879	6.5615
1477010459900000	0.811865	6.5615
1477010459950000	0.811865	1.98025
1477010460000000	1.26904	1.98025
1477010460050000	1.26904	1.27703
1477010460100000	1.05848	1.27703
1477010460150000	1.05848	1.54635
1477010460200000	0.189748	1.54635
1477010460250000	0.189748	4.11228
1477010460300000	4.44265	4.11228
1477010460350000	4.44265	1.70564
1477010460400000	2.9871	1.70564
1477010460450000	2.9871	5.77657
1477010460500000	11.677	5.77657
1477010460550000	11.677	1.34841
1477010460600000	0.986575	1.34841
1477010460650000	0.986575	2.40119
1477010460700000	1.48884	2.40119
1477010460750000	1.48884	1.85745
1477010460800000	1.97456	1.85745
1477010460850000	1.97456	7.35981
1477010460900000	0.312642	7.35981
1477010460950000	0.312642	1.84652
1477010461000000	0.875933	1.84652
1477010461050000	0.875933	1.24627
1477010461100000	5.83549	1.24627
1477010461150000	5.83549	4.60984
1477010461200000	2.17094	4.60984
1477010461250000	2.17094	1.15293
1477010461300000	0.858026	1.15293
1477010461350000	0.858026	0.822129
1477010461400000	1.84476	0.822129
1477010461450000	1.84476	2.35343
1477010461500000	4.14843	2.35343
1477010461550000	4.14843	3.83314
1477010461600000	5.93116	3.83314
1477010461650000	5.93116	0.742422
1477010461700000	2.13266	0.742422
1477010461750000	2.13266	2.19838
1477010461800000	0.186891	2.19838
1477010461850000	0.186891	0.752066
1477010461900000	0.588094	0.752066
1477010461950000	0.588094	6.33456
1477010462000000	0.542702	6.33456
1477010462050000	0.542702	0.361166
1477010462100000	0.60088	0.361166
1477010462150000	0.60088	10.6144
1477010462200000	2.47687	10.6144
1477010462250000	2.47687	4.00538
1477010462300000	5.40601	4.00538
1477010462350000	5.40601	1.54336
1477010462400000	2.02094	1.54336
1477010462450000	2.02094	1.19698
1477010462500000	4.69931	1.19698
1477010462550000	4.69931	0.58327
1477010462600000	0.986075	0.58327
1477010462650000	0.986075	1.88205
1477010462700000	1.45588	1.88205
1477010462750000	1.45588	2.15369
1477010462800000	0.125073	2.15369
1477010462850000	0.125073	4.78299
1477010462900000	0.322006	4.78299
1477010462950000	0.322006	2.41508
1477010463000000	2.96241	2.41508
1477010463050000	2.96241	1.7819
1477010463100000	1.78098	1.7819
1477010463150000	1.78098	1.43064
1477010463200000	3.17628	1.43064
1477010463250000	3.17628	7.86587
1477010463300000	0.0886057	7.86587
1477010463350000	0.0886057	8.70879
1477010463400000	0.172969	8.70879
1477010463450000	0.172969	0.177513
1477010463500000	0.637058	0.177513
1477010463550000	0.637058	1.78975
1477010463600000	0.229939	1.78975
1477010463650000	0.229939	2.08541
1477010463700000	1.95861	2.08541
1477010463750000	1.95861	2.45342
1477010463800000	0.0598408	2.45342
1477010463850000	0.0598408	1.0042
1477010463900000	4.10838	1.0042
1477010463950000	4.10838	0.569437
1477010464000000	1.72401	0.569437
1477010464050000	1.72401	9.03082
1477010464100000	0.613712	9.03082
1477010464150000	0.613712	2.22313
1477010464200000	0.83747	2.22313
1477010464250000	0.83747	0.6676
1477010464300000	1.07135	0.6676
1477010464350000	1.07135	3.28813
1477010464400000	0.0452541	3.28813
1477010464450000	0.0452541	4.87262
1477010464500000	0.139973	4.87262
1477010464550000	0.139973	2.56649
1477010464600000	4.25864	2.56649
1477010464650000	4.25864	5.65712
1477010464700000	1.05476	5.65712
1477010464750000	1.05476	1.18181
1477010464800000	0.448127	1.18181
1477010464850000	0.448127	2.171
1477010464900000	2.48368	2.171
1477010464950000	2.48368	6.67818
1477010465000000	0.365359	6.67818
1477010465050000	0.365359	2.28151
1477010465100000	3.36659	2.28151
1477010465150000	3.36659	8.47441
1477010465200000	4.31534	8.47441
1477010465250000	4.31534	3.67391
1477010465300000	1.70043	3.67391
1477010465350000	1.70043	4.06406
1477010465400000	1.03149	4.06406
1477010465450000	1.03149	4.07658
1477010465500000	0.0597166	4.07658
1477010465550000	0.0597166	4.68169
1477010465600000	5.31501	4.68169
1477010465650000	5.31501	2.10165
1477010465700000	1.28061	2.10165
1477010465750000	1.28061	3.99339
1477010465800000	4.98918	3.99339
1477010465850000	4.98918	3.84959
1477010465900000	2.87904	3.84959
1477010465950000	2.87904	0.886512
1477010466000000	4.11005	0.886512
1477010466050000	4.11005	0.3166
1477010466100000	3.55754	0.3166
1477010466150000	3.55754	0.913774
1477010466200000	0.0517573	0.913774
1477010466250000	0.0517573	0.985986
1477010466300000	0.429401	0.985986
1477010466350000	0.429401	7.60213
1477010466400000	1.14501	7.60213
1477010466450000	1.14501	6.70192
1477010466500000	0.993627	6.70192
1477010466550000	0.993627	0.791582
1477010466600000	11.406	0.791582
1477010466650000	11.406	3.98711
1477010466700000	0.0767959	3.98711
1477010466750000	0.0767959	0.549229
1477010466800000	6.54168	0.549229
1477010466850000	6.54168	3.02981
1477010466900000	0.475934	3.02981
1477010466950000	0.475934	2.16351
1477010467000000	3.90454	2.16351
1477010467050000	3.90454	3.25497
1477010467100000	1.11518	3.25497
1477010467150000	1.11518	6.98664
1477010467200000	2.45924	6.98664
